business_id,review_count,stars,postal_code,checkin_count
E6noOX0coyvfXGYmeXnh5A,11,3.5,15090,
S9jb_FnKqke3_sHqmCIJXg,4,4.0,15217,
uZswpbQQPe89UiMibD6rQQ,4,5.0,15241,
7ummB6k1hmUgljgrzevM2w,54,4.0,15317,
hfuLh_1ZFZZ6kDKD6Fs-nQ,12,3.5,15202,
4cHJ1PfvCOsXRHuhzOlnLw,12,1.5,15108,
3b2R0n1lyUSBB-itvB8Caw,51,4.5,15071,
lROJiqgLEKjYcI07lVNqwA,8,4.0,15044,
DAJOaYCxh6Xl4z-RML1LsA,29,4.0,15206,
j2do6crDCVPK7QHKa-XjZw,6,4.5,15237,
OTSQq4ycH4NNhWIHcjnGaw,16,2.0,15218,
3nxjClEORkkwHm2VxtKhOw,5,5.0,15146,
g4gxoDHR2Jf1UYqkrT_TBw,4,4.5,15237,
Tscoq9kue8_J1ySO42_ItA,25,3.0,15220,
zxgElV79Pgxq5vW8hhfnWg,3,3.0,15236,
FnZZzxaiW3j78AlAJ4OnFg,32,4.0,15233,
8BAWsFbOxEtTl8Vj54S9wA,3,1.0,15241,
sKjE8Qz-ugyVndafauHnjw,4,3.0,15203,
FKZpjg3_N--P34G_rnbeKA,6,5.0,15223,
dvw21oJvQ4cZCaK9aferpA,6,4.5,15216,
78jHxNL8wHMSq_j8KF9exA,5,2.0,15275,
cJljJTEXVp88GMxCRuJQ5Q,18,2.0,15218,
Pn1f4xiZoynF0nDb-vtY0A,29,3.0,15068,
etJxsar4SgEDfvorgy902w,13,3.5,15222,
5bF1zC3aEqiwYEkkdcWxKQ,16,4.5,15206,
PehOIYhhwyhvZUKa7OkByQ,3,4.5,15211,
AZYsl4bNY6nFlvd6y96HNA,10,2.5,15205,
7xHbnGo4MXFkBm6gYSu_xg,120,3.5,15205,
KJyfqBOCdLifM7Tk31o3Ng,3,1.5,15221,
OQ-d7NRbLVSeNitG3WZQQQ,10,4.0,15218,
cvqI0cHjxHqHD7r1mAsV7Q,3,4.5,15108,
Voeq7aGDmCGMjE_SQiHwRA,457,4.0,15222,
KTZjBkf_8Ijqb_4O7UR5ow,62,4.5,15219,
LQBq9du2mcxK-RndgNofnA,44,4.5,15213,
leG7stzwTdc37b8Ma1TEeA,7,2.0,15241,
nXqZEKyQsceSWheTRVnZfg,3,2.5,15139,
oRKyGtUsN5IcRReN7ScUwQ,29,3.5,15212,
Q8b36PEPL61nxeQDcLBV7g,40,4.0,15224,
kvBN6TDOcrp8b7rKel_fOw,6,4.0,15224,
sgeH1aWYynK1BQiouCTMtw,36,3.5,15211,
rgohunOzrrrgdZcxkQzCgQ,22,3.5,15212,
EFfH4cedMuJVxd9FAvKvjA,6,4.5,15238,
QZx8vWP9FiojherUMB9VuA,44,4.5,15241,
YrsnfIqvc55tba0eoc47eQ,12,3.0,15102,
OCnEbhm67cuatmb-AcEHkA,3,4.0,15203,
vgGijxITEbgF44fkG-lGJw,11,5.0,15213,
tB_YDVUr1ZqZPvfzG9HR7Q,3,2.5,15145,
ooZVuMTzs8vHKCPMU4zG8g,4,4.5,15222,
br_d4kDitXax4QOb6IaXPw,5,3.5,15275,
RMekqD2-hGWHCjXYvp7CSg,43,3.5,15222,
yCXYIz0MxVfT05TRwr1EiQ,4,3.5,15235,
5oc3Jva4wWS4O44a-0Jd8Q,41,3.5,15224,
0fx4CHfmhwGttZlA-KHV1w,3,4.5,15214,
72fedc-RcClpynfBA2dHMw,10,3.5,15122,
Een2yret0IwJUpHLwcxtRg,48,4.5,15228,
CofPuwp53Z_ehZj3_xGxTw,3,5.0,15203,
Q8ehgHHHgRchOxVM0wseFw,4,3.5,15206,
pTNatiVBoVnx2w2kwaD66g,19,3.0,15090,
BxHB59eoHU586fkffRv3Hg,18,3.0,15017,
pKC_Nxvc2gk_ovj9MJ8cSQ,3,3.0,15237,
Tfpl122z03sp7fPi63Suag,3,5.0,15012,
3HUvLlsDST2Satl5XtwARw,6,4.0,15102,
nm5yx8yvJNJYVjaRPwjnsw,44,3.0,15226,
OkThMQ3ULNFriMlC9TsWxg,3,5.0,15137,
GgTBXNsmQ0raHmKv4IrsSA,3,3.5,15238,
xB7lUrTvm4eHK3q84PKVsg,4,3.0,15219,
uSLXA7qU-eeatCluYKF7_Q,3,5.0,15227,
v43qggsvaezDlZSC_IGJIg,18,2.5,15212,
SJjSUTQGn9e0b-RMQfE_Gg,3,3.5,15136,
gxR0Xckiv12ZirOqEzwtDg,3,2.5,15237,
22ILFUhd4QWgo5mX2DBhhw,3,4.5,15214,
FI1JaVkuiZdb23Ds-mpBeg,11,4.0,15222,
mJ_ucQ2_3hfTsmCcKb-hgw,200,4.0,15222,
Sry_u4nONZmLLcGOc2t2uQ,50,4.0,15147,
JrrY4v21k7_qYxIidhi-aw,144,3.5,15206,
eazIqY6yxukDXFFJfRFxOA,3,3.5,15126,
FASGv6djZJa3c2LjqdgA6Q,6,3.5,15090,
p8YgQy4oDIdXH0-SnuK4qA,5,3.5,15017,
EGhfelWCDPQSbndU2cARQg,3,2.5,15237,
Ld0W0swkzF1Qz_xVt1_wqw,10,2.0,15146,
7Vadqn7tF7fXLSV5CoCFCA,6,5.0,15227,
bT0JA-u9wh2x6lX71Gm8xw,6,1.5,15205,
FR1youGHBIHL4cFWud7mOg,7,4.0,15241,
HtmxkN4srLQu2zIa-4-7_w,10,4.0,15226,
t5brsnbGm3STdN4zrhZtFA,18,4.5,15102,
zyZ5X_MyFurPTbSP_RoF0A,3,3.5,15220,
23Cl40e7Z6DOCVPWhpxu3Q,25,4.5,15216,
JZlK9gRFHOx9-OXblLsy1g,4,3.0,15210,
rLk3eeSbcRBUMlC3j6bBkQ,5,2.0,15222,
v1H4W_X7NaTTVs3Vtp32Xw,3,2.5,15233,
Vx-MY3w0uGCgxeguw9F6Tw,4,3.5,15044,
PUzwody95opc-8wZdMagAw,4,2.5,15220,
qAzOcHnWerREl678su-p0A,17,2.5,15234,
QeJ2BRXgjzjJfnjni7W5Sg,3,3.5,15241,
Vairajwxhm_HVuK4YmZF2w,3,3.5,15213,
Pm7MiXLwha568hXU1UlxSw,4,4.0,15206,
Bg8xZT4-NsYLYd-WPIhgXw,105,3.5,15206,
A82W0mK4djnJTJW5rVcPrQ,21,4.5,15222,
BKpmbZinihQPZra5SWks3A,12,5.0,15238,
u2s_aIR9nBJnI4AiCpCyFQ,45,4.0,15289,
_9Fp8T6mPHUO1AhLhbAoXQ,20,5.0,15201,
8x75YoPgdg4T7bhdDzGWvA,8,3.0,15642,
lJXQWq1DkVJ0w4xI-3d0tQ,8,5.0,15067,
ijRCz1YX5Ws2UW_2G0Bz7w,17,3.0,15205,
3RMOswDGPyri2d2OCqcLfw,9,4.0,15106,
CwfeDdtVKcUEg_thGOlWAg,78,3.5,15206,
Ncvd4l3zo72FUK5kovQhYQ,53,4.0,15143,
-wrqyj4pfZxwSagh4NY0vQ,5,5.0,15222,
hJrrbl3_gEJeAwaYGWJldw,3,4.0,15237,
zqcSaENOBbjC5AfkLyfvvw,4,2.5,15063,
2uDJ3Vd1E_49QMNuSQYpyQ,5,3.0,15206,
FNMeJ0OFkZnDvdqbzE3E8g,5,3.0,15668,
Z440ESn5Te1ym9t54GO5Ww,6,2.5,15317,
Z1ZVUWKxPd1r2sZ_XBa5eQ,3,4.0,15209,
E3mP15gcpSBys8PGeJsuvQ,28,4.0,15668,
5Z-vw4_w-I1Z9XcbCkmCfA,35,2.5,15222,
6gCEE3LHmRgenbmrMJtAOw,3,5.0,15224,
ogGlctEavEWSVxFQ0ju3Gg,9,4.5,15017,
3jM5_JRZ7zgMI7ThvLm0Rg,3,4.0,15101,
CFdOgIoO_08AZoag3LHvYg,3,3.5,15108,
r6YlsmM53fDwbRNlNl-OUQ,29,3.5,15238,
jemRU9DvmS0WGZuZ-k3jCQ,6,3.5,15220,
S7xGi4DylZYoKe7Rss8zMg,7,3.5,15120,
1ZnY1iVPw8pPfbOh-m12-A,16,4.5,15017,
XPmZnhnx0YeN8Xvo7y2xsA,3,4.5,15203,
n3Qnz_i6ylWj46nLrqMMsw,13,2.5,15122,
E_lefFxPNhu8aT70nToR6Q,3,5.0,15202,
CvF2z93MdPceYJnWqtFJfQ,16,4.0,15143,
q5YO_KNZ7TF7PSrxSd-Kog,5,2.0,15235,
3eivq15AzsACPuA5AyZUTA,18,4.5,,
blMj3tDd7Aq6GMMbQO64aQ,3,1.0,15137,
90F1o8RLwGmUfQncxiht8Q,3,5.0,15213,
-WCGJuDoq4yAm58DQpl14Q,12,3.5,15317,
6UCHHL9m16UCO1yQqKsi1g,3,5.0,15102,
bqOuEU31evbcI064wHN1jQ,4,4.5,15205,
41f1utKc483Fw4mP4AFfJA,11,3.5,15145,
Nz0gJMtFLiaVq2s7DGK2Ow,7,4.0,15106,
ftLL7gwHEzc_ZHkLYey78g,3,5.0,15212,
jNRkDkcGPX-LXpow--FKnQ,7,5.0,15201,
3mbexLtpZcopAsgWmrJjVg,6,4.5,15210,
O1ird5yRyuDFnOmYu90OoA,305,3.5,15201,
sIJx7WIxu1Twt0tT4WRtxQ,16,3.5,15056,
NjH2Zy8J8nKSfIgOwA1Cbg,8,5.0,15201,
pzewHt4NnbyrGLqw_BUrWQ,4,1.0,15106,
OhP1Yy821c6itrUG9oiXbQ,3,3.5,15205,
VpKVOiOmRzGQV9nZEnr42Q,10,3.0,15120,
afdthOntL8hfhomIFX-NWg,74,3.0,15201,
xhdm4SbdKHbH1Vf5fQ9_ZA,3,5.0,15044,
4T0p6Jn23-TeeUtJOWpH5A,3,3.5,15122,
kmQecCazC6ulgrE7UZWp9g,16,3.0,15203,
q2pekSJgbWFZZ_PXpgohyQ,3,1.5,15106,
xYCWcYzOB0ERLC74pv1DCw,4,4.0,15017,
xnmQ1-YwnQJiV4zrP2LDuw,5,2.5,15222,
cHTQwW-xsBVfuat5IL3dsg,84,3.0,15275,
_I-z8EJ8rpXMmjTuCr5oqQ,4,5.0,15227,
ENozGtAboCM-4OMjGqbWzg,4,4.0,15317,
WnTuXsL1ztWA8ylOzEHu_w,4,4.0,15232,
xL27JoSVSmIWojnSkNMKTQ,3,3.5,,
lh3wksdskWTwVVWA8_xkRw,3,3.5,15076,
D5vckz3o18ddyZyHSMsUVQ,3,2.5,15122,
e80gyXsUZ7__eAuW7JEj_A,25,3.5,15226,
tFuWPheGlUElFlWUTLSUjA,12,4.0,15239,
F0-xC1-8aVxF-VdAcdouhA,4,4.5,15224,
2leG0qyGMjf1JbKjQqMc_Q,3,3.0,15201,
nMgu0RVk60a5VFeOimm61A,5,3.5,15205,
VSNUFYBQ_wOFmRXZ8SeQ4w,165,4.5,15222,
5q6jyfaRrYC01vPKMpCIqg,8,5.0,15237,
a9cxgDAGLYipPkv_zOmgsg,3,5.0,15205,
88RpvqqXf6TYnkcBHIXlUw,34,3.0,15147,
tczCMEtm1-9qNrphMAjQnA,5,2.5,15206,
SwUwlW4dkad_X-BIMmKCZw,10,4.0,15235,
QtyvwZi6JiloDNEEH_ZxLQ,26,4.0,15215,
a39bLaJ9NfFj1tTVrtp8FQ,4,4.0,15102,
8bnQUuOXrKJKykwoQDCxng,3,3.5,15222,
IJWmlCjfOuvp0qjtr0dzxA,39,3.0,15044,
w5J4J8yubPZB43kQj6wOYQ,3,5.0,15146,
MesZiotyyAVuiA2HNu3UIQ,3,3.5,15102,
xs8u07LJCHXvAmZctU3lrA,3,1.5,15219,
UdE2E77qVQRLNxwSy9SJ3Q,14,4.0,15104,
24hc1g8a7besgI0tMb3v7w,17,3.5,15017,
HyDn1Kvyzke3YNgFUBAvog,19,4.0,15090,
Jyh39LOU4zOsI6nlo9hfNQ,7,3.5,15203,
JXUkn_7Pd2MrEkC8559W8g,45,4.5,15203,
2h-XlSvuI1P1bJwPTj4zZg,3,5.0,15017,
M_IsGX_0zxR1EV47zmKE5w,6,3.5,15216,
F5JVk07lTI4cjDpVSXKfhA,6,5.0,15213,
qxw9EBhd-kCpXdRQLowfVQ,3,2.5,15203,
otlK1lbYKNxmZLCZJmVzcg,10,5.0,15203,
Ltf3TUXESd0V9emwx8NXWA,26,4.5,15203,
l-UsKevA9YyOM4wGtS5gGw,8,2.0,15206,
jAQwIRxZNj2zndM5V9UOpw,5,3.5,15238,
HI6af2H4gZyXszxfYsuloQ,91,2.5,15205,
wLaHB40FAvMXoOz3Emesyw,22,3.5,15216,
Ypsh993XXes9DZ8Cpyq5Fw,27,4.0,15206,
DzvNrAo1DJcqA_vZT6cF_g,9,4.0,15642,
TAw_QJkEUDmwnD4tupTqAg,3,3.5,15216,
PC6G40NLDaAyFFEXRibX0A,16,3.0,15237,
Iaj67sDwd3qD-bQkG46H6Q,10,4.0,15237,
F_IVJ7jtGIHkkFCsEcKVeQ,18,2.5,15275,
inoMbL0EtSoZ_mfNR9SQYg,5,5.0,15223,
f7_AkJ3TJHfxXJdbK4bNAA,5,4.0,15228,
Rwg1NJ5r2bywahYq44bB9A,3,4.5,15025,
owO2UkNKk9qrWWd_PTYLDA,14,3.5,15236,
DWLqSakm-y5dGpLKH6aFhg,3,5.0,15026,
nZbgZtmy3ObM9hSk1By3Pw,6,3.5,15228,
iv_oAa5fd2BBWc02qcMDvg,10,3.5,15102,
ihfRQ2MMIrsj9a5fwXp5hw,8,4.0,15135,
DCmme5WPcUEU7zRCo5jSCw,6,5.0,15220,
GaEwfSa43cSo2v2CTao9Jg,8,5.0,15205,
GWWIyxmD-lynwmiiv2zQUA,15,3.5,15205,
KxX_BlZuLlWtGEe3Q-Pmag,4,4.0,15139,
YKOKwx7RgJ9SwDC5MdI2gw,23,3.5,15212,
23D09djJS8A0fhY3D66rqQ,4,3.5,15217,
WOuE6HtLVTRothIN-zy4Pw,127,4.5,15219,
K-1h6FwfCALFeKcwNx6Yww,8,4.5,15233,
PAg12EPmtU0o3J16--CVFw,5,4.0,15237,
99PU9FubKsKwq2fPYXzeXg,3,5.0,15143,
_-W_hRQRDEqVdO1WKGa-DQ,202,4.0,15212,
jb8eFF8pIqMKwu3jYMuJAg,12,4.0,15090,
Bf-yMQiSmDZyqfGyFKQ0bA,141,4.0,15120,
S3L1b39ZMbc6tzrgNlrURA,6,3.5,15102,
dd2lOVfpM3nLbcJs3Gq0HQ,17,4.0,15216,
lnobBrM_gdcvltpABj7qjA,8,4.5,15235,
_v-ohI2mMcUg8-3p3b12Ow,10,3.5,15317,
Si_Au9n5FDod3wtq6NFieg,6,5.0,15203,
av_-ePHJwSSqMtTQbNoL7g,144,3.5,15203,
nytVs5PeKgyRMBeK7TxeSw,46,4.5,15232,
ykzgSmJpXj5B5xcxPbBwUg,6,2.0,15225,
HoWQT2R2mZeeGFChK3gSWw,3,4.5,15202,
jwoEWuiXruWHUSB8DeesKA,47,4.0,15205,
C_HSyYq65jaucn3iweRZGw,3,3.5,15332,
J6lylPpX863dVaBSl1qOlA,3,5.0,15057,
gZCpY4tmSctmHkvPipp3wg,26,4.5,15210,
-Enu_Cc8lJ-yVcRvatf0hw,5,4.0,15132,
xZfPdAYeimiruXuGR4nSUA,97,4.5,15208,
lHHkKk2RPyQMyCJo0O_Pow,4,5.0,15218,
bfZiZgeIB9txFq4Zgl1yRA,45,3.0,15222,
-2Mwx1Mp10HTLlazfCBKdA,12,4.0,15101,
w67o_AhcSU_fjVOTlbquXg,63,3.0,15203,
n3DFC_PRWyy5f_fSUuPvbA,3,4.5,15146,
i-Vnm8CIDZS0G815HAKCSg,75,1.5,15213,
looJP0gzUmWiUV8pmMXAlA,6,3.5,15146,
e8kK01COAK614-RuKlXHug,100,4.0,15090,
iyUR1sTSKat2IxtczYg0XA,9,4.5,15216,
LGZXQsXEw5AS0P_fYXZc0A,14,2.5,15090,
pJYbnyDdCnMs0MKZL6Oxow,13,4.5,15216,
SwD2faTKoUGOPtd781CXgw,5,5.0,15232,
66D9bO-p8FG01OfmfX14LA,31,3.0,15205,
VrM9NpKreuSo2eZNa4fsUA,4,3.0,15202,
hlcaQ7flGbkkoHCU9R13vg,3,5.0,15207,
WgZoegvszahJQ1eKSLG9bA,13,4.5,15090,
HCgdXR5C8tdJ65ZouxE7lQ,17,3.0,15237,
o1kNq1MadL9qdseOc5aayg,3,2.5,15090,
UXlqX7JX-cM4yprvwjCsYg,3,3.5,15642,
KcgQpAEgcf3OyWP1hYozHw,8,2.0,15216,
1OrJ5VR2qYarPQfSRi4kOw,3,2.5,15212,
Hpb4Sayep_3Ccd-35ww1hw,28,3.0,15108,
XxVG5P24H6-qkB-QD4n5yQ,10,4.0,15143,
_XlO-uEB3ZMA19Q8Ljbipw,65,4.5,15222,
1VABify4KTXMvGZ4qcUt_g,3,2.0,15239,
vXyK9-N8U7LI1iHmX25icg,8,2.5,15205,
sKj6YZekA6CCCrNWSlq--Q,3,3.0,15212,
DKJ7Gpane3l5AYxLtZhYcg,3,2.0,15205,
mYjIWd7hQ-Fp9XQRWVSk6Q,3,4.5,15146,
o6UJLrSQGZzUSsfCxVQryA,26,3.5,15202,
3iJRYXvdM60nJc64Gy6nlQ,3,1.0,15642,
bmT4Ey-Vj6hPRexvRWo-9w,5,3.0,15213,
bjI3a8pqjEgz6AUfI3JHLA,15,4.0,15229,
PbMgV-ljCqBF2aAmURCMyg,3,2.5,15237,
xcmmTXhuMx2fZF2Bt69F4w,514,4.5,15206,
PBmMvDows5HWIqrEVvNfQQ,295,4.5,15221,
3OmXBXH5pQ0esfccEqZP-A,5,4.5,15227,
ce6_RTc2HZaCup_vjzWEjQ,3,4.5,15086,
rZiGxTgrDcoQrQjzzm4vFA,24,4.0,15241,
LlvMrvArvbwFZNO9B5Zo9w,3,5.0,15241,
Vy2oOLuQeXLmcDX0_xIYNw,5,3.0,15090,
eNsM5ezjhPQWI6XlUGrUhw,89,3.5,15203,
A73Dp0lo9s_Ci9NFDqbhqw,6,3.0,15131,
OEDgpWG0PGNJcY3aK1OXcw,4,4.0,19355,
SeCqB4wiYEXMP5B1NYQ8UA,3,1.0,15146,
2YjWX5CghdcXiA6iMxRLlg,3,3.5,15239,
_QJW4P0zzCrhKz4nZ3nd4A,3,4.0,15122,
b1UvPlDmVtN0ATBVfe6wBw,54,5.0,15221,
GQEe9qAe2alEA1zzRzUr0w,4,3.0,15139,
vz9BbVWThEyK4O_JFtVo4A,6,2.5,15227,
ij9rCdpxRcmudG57lGFFvg,8,4.0,15237,
LkPQmCF3k6iDqBLY7bsE5Q,17,4.0,15203,
rzByiKaj-bLeLz-zKNBQdg,17,2.0,15227,
YBddInm3xP6k9iOowm1EHw,146,3.5,15206,
K3IiNY432fYyVi7NgkZBQQ,12,4.5,15101,
MPly2nhjIjF5ZRevu97qqA,3,3.0,15044,
zKfTRI1_hGZoxk4ox8zW4A,3,4.5,15227,
ids3JyvWwjhGGkZ-MhkVMw,3,4.0,15668,
NmgskoGaQorvBex8oGUnXA,4,4.5,15203,
-Lovf0jkQtvb6Y_WjDn-sw,29,3.5,15203,
E4TwrKSEMSEn1ehhESVG4g,3,5.0,15235,
0IhSOm9Vm1JkvRO6XyElGg,11,3.5,15212,
laAnd3e8T_8WG-weL2zikA,24,4.5,15068,
Gm2JaFiMaNDP3RsYociz9w,13,3.5,15219,
nJbeMF8x5usg_RfrXx4P5A,4,3.0,15642,
ihsaBetrKcBSAO4pqqL4vA,7,4.5,15201,
Mv7N0bU56dhtoDP-m2JOow,305,3.5,15289,
dLqb1lR_N1IxFKudwKnwPA,3,5.0,15126,
rcrzCjDFEJYXlGtCME8cGw,4,1.0,15206,
TRDQg2Hvf7lqv86YQrF_-g,5,4.0,15206,
CZ6k4-kTX4on3_COo4YEpA,7,5.0,15101,
mILLgPTWueUh6CJOwLGdDA,3,5.0,15205,
UDApiyWZarJir9eMaqXMYA,9,4.5,15209,
8vzMRsSIjkdjwq3u190ohw,50,4.0,15222,
M5Dc39uXDsFzcAGl_ijDzw,10,4.0,15218,
1HSRLkmBW7v24O3CIi4-mw,3,4.5,15049,
FsJs9mpp99xCWJuGMpo-SA,22,3.5,15216,
3dl_sFGmv9HnlttlvwLBrg,6,4.5,15206,
MUS89o9JnvfqsDhFcW1Cfg,25,4.5,15143,
Gd1Nhy6ffYPdXs_E50vKdQ,6,4.5,15234,
d1PYgsGBU1Z-WSVWyZMeCw,3,5.0,15219,
a_J54DOnr3lv6rWRLYGj4Q,7,4.0,15144,
NrFLSF6nlltJ0FQoj58HDA,3,5.0,15317,
RtG6VLX9g-e-70bOmJiPrQ,5,4.5,15223,
9Ce8yPCXgi7_HFcRkBdwlA,13,2.0,15146,
hKWlTNbQuoyO77pkf_bTJA,11,4.0,15201,
bfcLNMhiajXRqvYzZb_K2Q,7,2.5,15217,
XMNMDA4qO6HfEkHG9I2Qhw,3,3.0,15229,
bOH3L_szGTARbkqKg92ntg,3,4.5,15221,
_8Hf6ELEXmh60twBSqNL-g,10,4.0,15203,
swtq8_5US4cHB1ABoY45pw,3,3.5,15237,
OSaTaLZrLbQRkiwSSrcdKQ,8,5.0,15217,
YWLkcMOx6YmCxDlLjBG8eA,26,4.0,15206,
OC0bM6UZpK-yB80hMBeDEA,4,4.0,15234,
VxRlBe2wjtycFWSZm1orTA,317,4.5,15203,
Fozo0B-y42EhRMomR0K5vQ,258,4.5,15217,
b06591q3nrY6b3OWFQmfnQ,4,5.0,19355,
vhLdXweVYT2nOhBf-D2q2g,5,4.0,15213,
jY6G9fiCM-Vo9z1uK1dQDQ,3,3.0,15223,
VUrhzdgDpFi1K6zl9VuizQ,4,3.5,15108,
EfEa965NrYsNBTc6EFNSvA,3,4.5,15068,
HS9EhvleE0hAMyVJ-hQNRA,3,5.0,15068,
w1c_Uy60LSDiMsSjAsEqkw,137,3.0,15017,
LvCt5YHhTKsqH2yI61CNyQ,3,5.0,15044,
JXndnCsv6rbJJAkiUjdYqQ,4,2.0,15102,
7yZyfWTmhd5_OmZfM3wjEg,3,2.5,15063,
Ze2f5VNWRICqCzDa6e_jJQ,4,3.0,15146,
2-jyqX-PonxUSZQugyCOAQ,35,3.5,15217,
o75ipeJO4E0Pfvq39jwcQg,35,4.0,15220,
QehdslRjyLyooETubiP00A,6,5.0,15201,
u1ymkhIMc3lY_a8PzWDYJA,6,5.0,15215,
85iB_0J9lCRI7jRtmsAlQA,6,3.0,15227,
RwVfX993kWTTZ3XPC9Fi2g,6,4.0,15227,
9e99zIBYo4ul-aTv3xRH3Q,13,5.0,15129,
A5EadFyHhq-1rnFTq3yGHQ,10,2.0,15237,
cnGIivYRLxpF7tBVR_JwWA,7,4.5,15071,
bbtaTKDVmKGol__WnRthQw,4,5.0,15212,
st94oDmGS6qTMyt52tKSpg,11,3.0,15143,
7hd8UnYAEWMA0_PT8B2K7w,3,4.5,15201,
_uY4TEDs1_pIpKvMI9Nbdw,4,2.0,15122,
ts4ZmG1Fde5UfQDDskR5eQ,11,4.5,15222,
JrzXkznZGtZhJR5toX8oQA,4,5.0,15317,
2771B7Sk3fuL7DjDVCsk3Q,3,3.0,15219,
7PTYZOAW1yF7o_OHdf0BAA,5,3.0,15220,
lH4NsIYCiHoLxEZvb4I2fg,4,4.5,15241,
3f0vcTuLc3Ifjrs3yUGfug,3,3.5,15317,
6TgLfxfgEqoCbANmZqjnAQ,13,4.0,15219,
5RVbdMA1oVz7GCOIwn1Z3Q,20,4.0,15221,
_Oe8NDjmeYkkHFs7f8CekA,19,4.0,15213,
PbT9HbPKGq2aCS8ylbUJTg,6,3.5,15102,
6a6rlMh3BhiWsTxEyCx4sg,7,3.5,15112,
esF6vzW_Owwxj3s5I6nlvg,6,4.0,15120,
JkWRqZ2gSYDdt8Dw1E8oyA,11,5.0,15205,
qq4i8j4oSyhvTW0gGff-0A,3,4.0,15090,
idxG6PHvRwv1gZd4rU_0CQ,3,5.0,15237,
4AxW2xYpZker9biX6Bg38Q,15,3.0,15017,
NWNBBz0U0xD2D_ABbvqbUg,3,3.5,15241,
YAHCyxoiON-8sjLnPxcGZQ,5,5.0,15205,
tMfcxj79pOdaTOTrAJsBWw,13,4.0,15221,
bx7yW7AECQV9yd0jJi6RUA,15,4.0,15122,
QFzNhlm2fpX_Eqm-uczLzg,7,3.0,15238,
UyZqOcWxShRRtACCkZFkpQ,3,5.0,15206,
9hSqfyIrYXsr2WZoLaTV5A,3,4.5,15122,
8B1Hi9253IICz8-5Aw5qrw,100,4.0,15206,
8xrwjD-Udv7cm_emVcVo3A,147,3.0,15222,
rr3_miYVUWRwhGwRKrn_NQ,5,4.5,15222,
6TcKHlJznfmRhbjqAZv-7Q,6,4.0,15217,
_4SL_U-lS27l8mH4gU6Qjg,4,4.0,15231,
XxnJZbFBJ8BKPg0_4eJdAA,6,3.5,15236,
_uVQugHRs-2K447PsX3WFQ,11,3.5,15217,
-LccesU7Hg_OVBPLH2DkIg,5,4.0,15068,
QB-AldWwJTLpmC2MEVBYPA,3,3.5,15234,
2099abC1lsypFGDJVG5uIQ,29,4.5,15224,
kGGsHP9mfcxtofiswy7ItQ,24,3.0,15220,
m84EbSrhieB8oNlNN6kGUg,4,3.0,15212,
2W-BblXK624UcXcVouyftw,14,5.0,15212,
k7VQD0pbdFN0Ju0yNVrtZQ,42,4.0,15224,
3eVnehvy3QO7z8ANwawZ5w,16,2.5,15137,
ug0B8l5ZvO8PMykFHHw0qg,11,3.5,15217,
Z5NhdlLCu--leud_OLcvIA,9,3.5,15234,
q07XDxV9dvQvtvd-hGqDzg,3,3.5,15642,
wItoG5_3Zy4rdstfvhIauQ,9,4.5,15090,
8995N0iamENbaMr6lKcqUw,13,4.0,15034,
nMUSAPBxlvR8PBPDEsV52g,45,4.0,15228,
p2Nr4d7-MS82opzRCNkbNA,7,3.5,15219,
G6-ChdfKopuiUoX-sRJlpQ,12,3.5,15108,
NwbHjAlo4GKUVdEYHRH4mA,10,5.0,15212,
Id4FhgQyoU5H7tb_qipP0w,21,3.5,15222,
90sD2roTmcg1kb0TzO03qA,3,1.0,15221,
txJkOk-oY900paWJQVGdVw,17,3.0,15205,
i0y2jQQGhqjeRBITZGR2Gg,4,4.0,15243,
PJyOcVCL07PTh-h7EwnaVg,12,4.0,15212,
F8LGmCN43CtwEMA76DnkAA,16,3.5,15201,
XIvOboURyF-hE3truQjdqQ,7,2.5,15037,
9AivtSpUu_l9umN2RfdhuA,7,4.5,15143,
73kfzRoJTrwFRdY1ohrE6A,5,4.0,15222,
C710slX9bTgw6cG1SgDbVw,29,3.5,15317,
mEpXOoIflHhYGWApGoq9oA,5,5.0,15222,
34UkrfpoAlXosoDo0HWxZQ,6,1.5,15108,
aSDQk0wjskLdQRFg2TBt_A,92,4.0,15205,
crCU2Ym9_8woBBBRQpWeIQ,3,5.0,15090,
FmBKx7mv-jdh6KJ7Vq2v5w,12,3.5,15217,
TC57bONe4THLJzmg48WJsw,10,3.0,15120,
Y4EOt6h_U_hpMoe6qJt3Nw,6,5.0,15139,
ccdcyzc1oSucd-qRlnYR0w,20,2.0,15213,
RKVYQ00LvK0_FO6Ll7lvOg,278,4.5,15206,
wyLk6MjpypYbb3k4Lfsl4Q,3,5.0,15317,
BdaXm76AgxNsFA2oa4bO-g,3,5.0,15222,
sG8sFobIdhW3kMu10IzmDA,3,5.0,15227,
AbpaqW-J4rVDWo-LfhC4og,3,5.0,15219,
bFlP7uApDamdiVHwX8OwfA,13,4.0,15236,
ZoyXp-YqybE-Io2Iq2rTAA,13,4.5,15237,
aLPVzONfYU2j-qW0I0UWaA,5,2.5,15241,
aC5fJfLq_R2YX6Dys7PJEA,7,4.5,15202,
-ZaQKvtRGQA-4FoUE_1s4w,18,4.0,15201,
XUDOc980cjB0PZvVS-T6Eg,89,3.5,15238,
16pKFAjPj7i9upy90awUpQ,3,5.0,15017,
-ORqiS4L-8pq3dLsUazXTg,7,4.0,15122,
