business_id,review_count,stars,postal_code,checkin_count
bY7-10m1iG5vRZTM8KpKMg,6,4.5,44056,10
Idw_YO_LKfKQtX5a08rVYQ,4,5.0,44143,2
MUZpEk1jsG5u9thJvZyg7w,4,5.0,44149,19
NYb_aCKXZc47VwHlrMh-Bw,6,2.0,44124,1
0TsjRfb1rB-IlcnJhuxpCA,5,5.0,44114,12
F2QFEJPScUKRM2djBQm4CA,3,4.0,44062,3
-dDadUS-WWxOo94KNP73zg,15,2.5,44202,15
iKhHzgRTwSS4Jx-5jlndHw,13,3.0,44107,15
J7mNWmmXI4XSL2H_dkTbbA,9,5.0,44107,3
KR2MzOyZ3_gSBA5LEFmwgw,3,3.0,44111,2
2A-C3WBhXen91t-TXByC6w,5,3.5,44145,20
q6EN2mO1LP9DPBWYlCC52g,6,1.0,44017,1
KhtmCNHqCH6cnxirsenndA,15,3.5,44143,33
p1LwABC7lvZ8PXvCTvwT9w,3,4.5,44011,3
BMXeJPcosAxfLU-6baO_0Q,23,2.5,44115,13
PX0v74DjqZZJUZ7xChZA5A,4,2.0,44131,1
iefRsMDYkXvCRNqFcMKjcQ,24,3.5,44223,23
kv5AJW90PdDhCSNcCaNXzg,3,3.5,44070,2
85C2ZqiCc1_qeq2vTj_Saw,18,3.0,44092,13
Qh_02vTof_WNo6-tmjkKBA,3,1.0,44035,
OF19lUVQHj8pVaSACNewWg,123,3.5,44141,210
-pu1QNHaaNHhv5kL1X_VXQ,4,2.0,44256,3
pMZphe2sXazo3x2pkT-ruw,9,4.0,44122,4
th_1PEhLxrwzFJrBb9NyUQ,6,4.0,44118,8
1RgX-EAQrGoPMvy9ntEXsw,66,3.5,44333,122
J30FMCIomA5fLLNGIMhDrg,25,3.0,44224,91
di7V1UewmlFiKVNo97BHWw,17,4.0,44077,50
tsz-opEy6gqwPHCRJrwzxQ,7,1.5,44147,85
8dcORr1V1MFP2xhZ7zasIg,3,5.0,44118,
vbWcfGJcs_Hq8bdJuBCTVw,14,3.5,44111,14
XDrrzE32WdnCwvpUmNdACQ,4,3.0,44212,
TADMol9UfHpuIMIqBRKkZA,3,2.5,44224,
AXuSDr08H5fVdHff_enTJw,4,5.0,44119,1
WBO7HlOkm-itSAHp8yAcmA,3,4.5,44118,1
3_STYcEwVsieJPo0GWjxLw,15,3.5,44111,13
2QvAgu0Jgoa_BzD7XP7Tqg,12,3.5,44122,20
QKhAME4uxgrOn-Aq3OURUQ,142,3.0,44115,688
0Bg55OM_rzC_jdvIZRw_7A,6,4.0,44121,12
avVtnw2UbrETPvPzvO_mVA,5,4.0,44116,82
47HLja6CgGan_dMD0nE8nQ,3,2.5,44024,
8DnAFpk7GYZPUGyvcuXutg,3,5.0,44109,
qtJEVrDf2jpfqvqqBozBCw,18,3.5,44129,211
vNPJbqYuJEFDPOLhoq3bFA,14,4.5,44145,8
TA2DM6yqIJFKW5V_5kDiUA,17,4.0,44070,97
YT--S47-0A68dP-Fw-bT-A,19,3.5,44122,4
q4KI2aUkrCnje3jqKBMULg,67,4.5,44106,144
XF2eTNV5RfzoSJQ-kRZJmA,59,3.5,44087,95
Uzkiz-IKgLZXdhHucfYZww,36,3.5,44118,29
SP7H3zPArNvbHKQW0c_gpA,105,4.0,44118,248
gx73YVAjvT2Qp5NQrQs6ZQ,3,5.0,44133,2
iyeanZgAkpCSL4eHoqdhnw,130,3.0,44113,229
IuNrwXlBmPUlJaU5MdEj-A,30,4.0,44107,78
RCsid-VHYQI4UHWEII7s4Q,37,3.5,44094,95
FEST-KPp7yupwqkArWvm2g,36,3.0,44126,410
9PTfxZvt3bcua_-_h91FlA,3,4.0,44136,15
8QqPTCo3VkVHf4G6JA8OLw,4,4.0,44134,5
8GKs0ZQTD9m1ITausv4FFA,3,3.5,44145,4
OEFODzt-XnIzzq8by8Dk6Q,3,5.0,44212,8
Vd5n_Jv9vtvD6dzl3ReNWg,4,4.0,44121,
Fctm2TV-4UkdKlsRmVgT4g,11,5.0,44122,9
BYyibliy88zOO4YQjcBMLA,5,2.0,44118,5
Q-9cVB1cUaKmaOTP0BFQaQ,10,4.5,44107,9
bJLaMAViYY6b3zIj7XNpEw,5,4.5,44060,2
zPBr3cn-5rdaO5fjWq6_8Q,61,4.5,44125,38
wiNTbQK4bri-oI9O1O-r-g,6,3.0,44221,14
QpZ0xMJQgurqoa4L10O6Gw,29,4.5,44107,16
X5DIDQBxEGOBI9hBQfK-zg,3,5.0,44028,
q8TX-umIvle22sSC3kkHlw,5,3.5,44256,7
zlByh9wOvas8vu8CwZV7pQ,9,3.0,44130,117
IUmylj6lLBFUyQtBnxB_jQ,134,2.5,44122,213
sY33RfeYWBk6R66Ma5JkJw,6,4.5,44212,
xqVeSoyuWsKhQpWZjwiYSA,3,3.0,44124,3
gz9JdzuPdiwDrZ_FTX64CA,7,3.0,44134,4
Lxs7WIMiZXgF8lwR9gXNrg,8,4.0,44040,12
Eob0L5ShC4ySVNPn_UeUKw,4,3.5,44111,181
blU2m56zkJc0SucLnbc4vw,20,3.5,44120,44
P0ytQBoqSbMG9S7Hx-PAdw,64,4.5,44113,69
8FciU9Kx33aK9_tTuYMsDw,3,1.5,44137,10
2pOhH6WNpMjUOpj59KwxAw,3,3.5,44067,8
ECRRIHpTTBArEsghko8-Bw,3,4.5,44060,10
bVaAC8h60QeNuG_NvmDb_w,3,3.5,44256,1
uQK3FTgQ9LVT5hsel8Jjrg,4,1.0,44124,4
qw1T026yhIb6MR_Xf9a9Vw,3,1.0,44224,3
1ha3iYlapOvpOhy_zMO6Tw,5,1.0,44053,
yP5AqaCBDtBQVfkmOvs4Yg,23,4.5,44236,32
VfMsmSXabsmf6c5s3uSWVw,7,2.5,44212,10
EcfSohUmqub8DIwEBotzLQ,3,5.0,44109,5
6YUvQOERU-jD--N7Wt7RUw,3,5.0,44333,
1_qO632iUbcqzp750EFjlA,3,4.0,44141,
sHuBPTQuQ3tOxEcUT5JYVw,7,4.0,44141,20
lcAV3UrerZaBFqD3-QIlMg,11,3.0,44102,20
SfuUBG6-hw7IADs8zCXlmQ,3,2.5,44113,9
Dc8RHRKx89EqA4GMattYrw,3,1.0,44060,10
Lhir-G9Ye304-Hy_YADCNA,3,3.5,44060,1
ZACaUAT314p96NUecOm8XQ,3,3.5,44107,1
aF2GM9tqHhfMqsFj1KG_jw,10,4.5,44133,4
PJp7kxRfcpq-X6E_9G2Uog,3,3.0,44236,1
wi-T1EAilETniAbuiSBJ2A,33,3.0,44146,114
CxIIq9axHO89F3Y8l3WwHg,8,4.0,44124,24
8Xa4wXwNSYbNree-qpB7oQ,12,2.0,44212,30
Fw745B2VdaGCrdZ4xRfW-w,19,1.5,44118,16
mbXXzrpkAw42CN3fb1-IZg,10,5.0,44145,1
sgp8YKTZtpsjCoZlQGZndg,5,3.5,44145,15
ioUgJo6Euo0su-dOxUzMqA,5,3.5,44012,
eUrFjzkC2qcX6Hwh1RN5VQ,4,4.0,44130,29
poVDMv4tK5Fv0a0Il67UAA,5,2.5,44240,4
k3X6J0IE6xWMSBjrBG2ZGA,23,2.5,44087,71
ANuzIipsguhRC2xGX2BC9A,7,5.0,44202,
vVDJEs47RMDBHL3ciEzHSA,3,3.5,44094,2
qonKtQSVjZIZ_ouUOXJ-Cw,8,4.0,44129,21
Guo3iHbutSlKDL7HxQt66g,16,5.0,44114,432
enPhfmjUGoPMZYd0YTnr0Q,7,4.0,44035,1
rlmtE-9M05HH95nQUz6s3Q,3,4.5,44023,
96cev9uQbT2b8sXDju_Hpg,7,4.5,44129,7
akCp7BceIrkkeOV5ndI_bQ,15,3.5,44114,45
Nc8VF2ZbwSUIQ8w2CUJvQw,9,1.0,44145,
-KFn6zMLDNzhK4iLJwWvcw,3,1.5,44146,
yo1g2aXjBL_7FNo1jctKfQ,6,3.5,44146,19
VZx6NV7zz_A-As7UpT-lCA,4,3.5,44202,31
J2jyIpxRrz8k0AzyLPz8Gg,21,4.0,44140,10
gypAbV45wzZ8qP_LmW443A,9,2.0,44134,25
YI-79PxZcX6X009ynWRLoQ,27,2.5,44115,32
reH7Ez1m-hOJCmiV32-tFw,17,3.0,44144,183
dugSeJMXfObinfTNrPycQg,18,2.5,44131,10
eaqSn5cu4xSne_GWwlt0xA,3,2.5,44077,
ePOqi66yPPNbRMqYB5c2HQ,3,2.5,44129,3
4xqTJVcF4jkLBWYdvUD9sA,7,3.5,44114,15
-OsPCfouYyJ3vjgOKBtzGA,7,3.5,44236,19
EqzOS_zvSRoQaMfa9CHH6g,4,5.0,44118,
PUVVtxCc84136zT1IdH-YQ,3,2.5,44125,
BDgfcq9xGZFtePH0YyV9ZA,11,3.5,44113,28
81-eTCayGkXgKDhZhEFKaA,3,3.5,44115,
v1bwsYQyrmcwuzyx375lSg,4,3.0,44236,1
LlIuuSGQrvcGTOH3xFTN8Q,4,1.5,44117,62
exTYZt26GbJqaJqiTgCy8w,8,4.0,44122,67
3MgzDg_D9R2hTW8cL6mDIg,14,3.0,44221,2
zwoGWjCOnoGucAFl0CpILw,10,4.0,44126,4
iE2TViP_V-TQj2-yMBvd0g,6,4.5,44077,6
_T0c2ASP6N8zUIEKV-k6mg,19,4.0,44224,9
ZedwJdX1jQ7Hw1CzU3VDLw,39,3.5,44106,76
535AuLfEPlNlIg_dx1fMwg,16,4.5,44107,41
FVCpsJX_ChwV4npExPwX-w,10,4.0,44107,86
OOZQeL2bpszmsH2H7dlm7A,3,4.5,44116,
kZ36LGvnwetEq-seqwhkkw,97,3.5,44122,510
OERShuAgSxyjmXJ8IwT2zA,7,3.5,44120,20
dt98YQKpfQ1onQcQ8qpV5g,23,2.5,44060,46
Aw4HH_bjUL8L_EU61mgQHg,33,3.5,44124,46
R_cvwP5AbnfuXdqzYmy1dw,8,3.5,44119,4
_aX7bPzYQdrIVUJpG_-0zg,41,2.5,44241,67
WvntyPn3pQp74cF25nkndw,3,3.5,44122,
v3QAJmnab2FvLnkfvKVQ6A,7,3.0,44224,13
BZAE_llZO2x8Dxh_qYaQyA,12,4.5,44067,35
FJB280slE6ZDFbPl3sowFA,14,2.5,44116,14
It1WZGR7llWJGfl7JDq91A,7,5.0,44115,8
87dY8lfLLYv1D55ABhiq3g,8,1.0,44060,7
ZmSxCLxpWlACXZuXzmQI_A,6,2.0,44129,14
JmbB4lyrRHgShkMd_8AuVw,3,2.5,44105,3
TSLdOUkr9do7kNlBoD5aUA,17,4.5,44118,
KJ_bhzmHD4Erd2v9CkNi5A,4,2.5,44070,1
h-hXxl_9f-QdTYUIx0ar8A,49,2.5,44131,149
9IOcBd_Jbw9yEQ0R7_rB1A,3,4.5,44333,2
cuyUZARG64yK607LCDkM1Q,11,2.5,44035,111
FXCnmBZvK_7vaXOIv8txmw,49,4.0,44107,52
gnGy1UDzfiBQa-POmG-7ig,6,3.5,44114,43
sJNrmKSSgYdiTaLCrzFNQA,26,3.5,44039,70
vfsbLhXGiXm8lqI12abrbQ,64,3.5,44145,181
I4IzuJSr58JDysSn3gQGmA,14,4.0,44212,6
kvlk_JCr8IhgZDzASIjEug,39,4.0,44116,916
tYAur4ptvyJu6mO99ULyJw,3,1.5,44120,2
7Pw-sbVVVQFrbsKgSxbg2A,6,4.0,44118,51
dlLNDTywLETbedVDOoicdg,5,3.5,44121,4
SoaONMxCRo_DA-9SLkHRQQ,6,4.5,44131,8
-GMaVPbLrVN00c1QPulXsw,3,3.0,44060,1
j-cWaWDwmAeZZGSEERIcaQ,4,3.0,44023,3
3uLvazEZrRFoAz6YiXcQug,34,3.0,44011,570
Q8NR1XY6BiVT6YCvkWPsBQ,12,3.5,44202,9
iVtGaLh-xW0udQ8G_lSwhQ,3,1.0,44138,2
2KV3XDp09yWcEfqueQFnOg,3,3.5,44256,
Tl9h-Qev_OymQ7XB1kbKnw,9,3.5,44256,9
KpMri_u70LxY2z2qdd5RDQ,7,3.0,44039,98
XppfCknY2p3xhEgrelEqzg,3,2.5,44134,12
GQkCw7318u55O1JSCZL1Uw,42,3.0,44133,144
Wi1h9EGYJA3Lk3qtPXrGOQ,3,5.0,44212,2
IV91JX6cxGw3SvOi5YoKBw,4,1.5,44105,2
H2hDXD1MMqpQp4jzvuAg3Q,4,2.5,44129,14
GH0TXTNLMJZ-vZZ2qQJ3jA,6,2.5,44139,5
QxQVCNNpomGO9WPlO5UOrw,3,4.5,44023,1
ICdr0vjfpQj4IRNK9D22sQ,18,3.5,44116,21
dPd1T0r57RT3NTbdoruw1A,3,2.5,44256,1
Vy3fKPH7oZB4nrrkjUuAuA,6,4.0,44145,58
mUqBU4t2KTkVUY9b-H5v8A,7,1.5,44035,1
wk3D48R3Brvhci3gYcA7nw,4,4.0,44026,
7Wj3lyrLaMXde6G-v4yRKg,3,2.0,44221,2
M3KDvaPDkbxFBYZs9Ce8nw,6,3.5,44060,38
Xec5cP_Lup4937hcYh5E2w,4,3.0,44122,17
tDwEWVmt1L0cDqnJqWtqkg,12,1.5,44139,7
UBPIy6u20H6JQQZjNNvbXw,3,3.0,44114,8
c2kcpYAqHgK1N0nlG5QxWA,5,5.0,44135,2
z58nyUVyDV-vC7nXFfvR5g,9,3.5,44145,12
G0EJjh-dqJBmSEhQRog-hQ,80,4.5,44224,181
8xNrr_mPaIQcu5pFCOHkLA,7,4.0,44111,83
sZ7OO4FLHZlNd30TXMrRYQ,11,3.0,44124,4
cPNolx5Ae2znDZNA7GG5BQ,4,3.0,44241,1
omgv9mbqBa20oVMApbyaxA,14,4.5,44060,9
pbV5b3rXgUuv8DpLUAtJYw,35,3.0,44136,55
KSIGq7FtrwsJ5IBmyGEUKA,4,3.0,44107,10
mbjRq7uuixF5Jy7RpL1d_g,8,4.0,44116,3
YH_UZI8I-hVQrJVhcw2bVw,6,4.5,44236,36
Jz2OSZ6ft3hW7tvwYsqM_w,10,5.0,44011,17
xbc4a8KcrG4-vvA59VfvmA,3,4.5,44011,75
rFRNjwr6Z3r4agQG-LtluA,132,4.0,44022,271
yIO1gjqfEBCftCYmuKPsBQ,4,4.0,44129,39
Zm_0BnYXdeNUBcYFerXVYQ,4,4.0,44103,7
GqH0U0E3Te5pUUjyiIzNBQ,5,2.5,44240,6
5i29IeQe8bLrJEa2OzLi7g,14,4.5,44129,7
J2SRybZHxDaVbEwOhXxUdQ,3,5.0,44024,1
HUG60U21ZRxU66Sn0tBJHw,9,4.5,44146,12
-Biboxy2pG3MovBOF_r4SQ,33,2.5,44130,74
FI7RsrAxVdiDEuSKlYql1w,75,4.0,44039,138
xX4B41sO7yS_fyzq8zGy1g,8,5.0,44024,24
lrBCIgDar4QtEWgHeaXNog,5,2.5,44114,4
6eWtqUKQ73s3xwbT-aYzig,40,3.0,44130,98
TgJQpbDG6_wEJFfrXKpcCg,5,3.0,44136,7
zRVIGRRZEw3jna2QJwLjpA,3,3.0,44111,1
7BsQVlzaR4oFOpV3HQjj3g,3,3.5,44137,2
PDTfJwa4lE93ci1YqDg0tw,3,2.0,44123,1
qO7dpBAVxbrR4GbtR2uCOw,91,3.5,44011,83
yLXaQ-8fpQHNNBPjnU2Tog,3,1.0,44012,
rSAg87gLy4YPWMJ_zMBn-g,80,4.5,44094,94
wyAKcdWQCXudHY30M0Tq4Q,11,3.0,44070,47
lFV7fEBFg3ZMuwnj9mAqzA,3,3.5,44060,
MmHg20VupqMSQXL0jLNFmg,21,3.5,44195,23
7FKvhOx2iZbz86T3aOhB2w,10,3.0,44060,
_h1Vkj_kysFo-CFrEHlsCg,10,1.0,44077,2
OBJ3xDMpvjn1tv_0SmBNOQ,3,1.0,44223,2
wZaK7_uF6XInOAVYt1lTVg,3,4.5,44102,4
fPX6XsfCPWnJwCyxsBVnxw,221,4.0,44236,406
blzwYG9KPTzWdTwk35Hcxw,8,4.0,44070,26
b4RHh9w1zyuw6eqm7m5hGw,12,4.0,44133,15
AucmLoCNGDkdg8sn6nxv1Q,3,1.5,44241,
wmU_fkX5emSBYxUX_7bLFw,4,4.0,44118,33
ELEiNa6bXVljPvaQC9xVzA,4,3.0,44116,
mSWNf1muSy9wgGtMRgt7Fg,13,3.5,44146,27
ToWf7vv3RBbDkz1RARzujQ,23,3.5,44149,80
Q1hNkPjwuA0zPde5EnFxzw,10,3.0,44021,17
FZad8-Tp4dLViNrgNIc7Sw,11,3.5,44094,20
RGq0qjn2ifmnRWTJ8bfOPw,99,3.5,44113,338
XOjlj7fVauWibKrhXMS-uQ,3,3.5,44146,2
aq-3o1jgCafN3ixaCtFu7A,3,3.5,44070,1
OnH3mLwxlFcHsgBlfzR0jg,13,4.5,44110,44
bQ0N0-Hg0bMOpexfCN8u3A,9,4.5,44116,43
0KbKC9qXGZ5wNwYaoAtjFw,4,4.0,44094,4
CgijpaC_0YVv1hWG24fT-Q,3,4.5,44144,13
lHkeZpZYWzrPIrIPr2vVOA,4,4.0,44264,20
O5vvFCWbgOpA-IbirCohQw,9,3.0,44125,7
Q7zAceRN94bI-FbSlvpf-g,27,3.0,44070,45
YYyyApzcsCMm6NL-y5WDLw,3,1.5,44142,3
J6ztqzgZzTDyZp2Xxq7ebA,26,2.0,44223,26
QV0HIsogSi5fr0l_rwCyew,4,2.0,44094,
BLDtcKUJ5RNIqnzadbgTOg,11,4.0,44333,111
IXTsBHdVTKA52cZx2cVFvA,3,4.0,44236,
vBZ0cwtWKUN4t6sFCpSFCw,50,3.5,44130,89
Te-BqwJZt8S0fu9ltlq3Eg,62,3.5,44146,81
8B61u3RQEIQrVxlmvx8cbA,3,5.0,44212,2
-gKBxyAPJ8hfMz86hGKaWg,7,5.0,44212,
V-aJydH9L4jub20v1uBxVg,6,5.0,44087,1
XYQx_ADdAYwfUEgN7eGmQA,29,3.5,44102,19
u-H6djIQKi73jNtFaoSuGA,3,2.5,44115,2
evNdyHPR1B8E1aIoUAsGrQ,63,1.5,44106,232
SRz5NToN9W79BsCJE9mKog,3,1.5,44256,
HhmsASV-oJWyQVnOy8W1cQ,3,3.5,44236,3
H0YRShgTumz1EMzbQX8Fiw,5,4.0,44139,12
ZFMuHUGJ8buvb1C1SMwtjQ,4,3.0,44070,3
tuAPDn840hJ7gfimlnpTrg,9,2.5,44070,50
AZYB9zZ9p-_vnOWyEInxDQ,3,3.5,44107,3
KipaZIYaxIIRTU3qAaMKcw,3,2.5,44077,
jJ3yspFhG3ixQVOzAkDJdA,3,4.5,44039,1
_e43uwOGAh5qMjBz33iEgQ,10,4.0,44113,52
Coc3T38qGT2aqvqCzJC_hQ,3,3.5,44236,1
4DVqziHGABcYUUw_E36c5g,116,3.5,44113,325
aaWhSHpsE285eaSTzDxAMA,74,3.5,44119,161
ELDjz_o5iBkFBlBG3WKJxg,8,3.0,44035,13
et87Vxo32Q_3bb1uqTKYCA,3,3.0,44129,8
LdIvxTfQ0GgcSp3PNcSTBA,3,2.0,44113,
-OqmigfN3hJSHqiNjhhc5w,6,3.0,44120,8
QKCoRVW-o0AOLZqUZq48Pw,4,4.0,44102,4
ecl4D6r9IiJ7xJnzWjQN-w,3,3.0,44060,1
YCRCFBr6myPS49on2aS2pQ,16,4.0,44118,332
g1kTcEB9HugN7wcXpdZ3yA,3,3.5,44136,
ZGfWX_-2rOz1CqBAj5SVkw,3,3.5,44128,
GrRibRz4usaSuOVx5RtFVQ,8,5.0,44130,
FedVIzzA592Tchv3XnS18g,56,4.0,44022,83
S3gjVJTEGNRSK2LNPsc6hw,3,5.0,44146,1
6lyFdVnk6MC7RGm6hzXtEg,7,4.0,44133,
X5O88PUGY740Nob-G-YUxA,14,2.5,44333,13
VyqC3N2iBtR6PczQGafe5w,20,3.0,44103,52
7K8XwCNaNhYYpg59DQqguw,35,4.0,44202,32
lpel3pRFAzlow7u2TJMz4Q,126,4.0,44107,280
ZQbZt-L9fSpauu6yxx3kmw,14,3.5,44125,16
KCHPJXMwb5kODUa3skpCnA,25,3.0,44236,54
PXJH9H6fJslcNYHnVTgFCQ,15,3.0,44103,23
akdv0HfFtn-8Mrnqzbui_w,4,4.5,44021,7
YoYL__V3bUF4KluaJ8QO4A,38,3.5,44145,87
5cNjbqRLfjHmOQ0GsPGVpw,3,2.5,44070,9
tHxs9U0YGxK7Pule96tDBQ,3,3.5,44070,3
ih4GspC_Xbn72zJLIKOOwQ,18,4.5,44107,32
NhRR-2iy3N3y-lcPu27UYA,61,4.0,44113,165
b2jN2mm9Wf3RcrZCgfo1cg,58,4.0,44113,133
C-oKwqnAPa1KJZhMOox60w,472,4.0,44118,1340
c6v-5BHqJs4BU6sATgeAag,9,4.0,44107,5
Tl8R6O3zyNMhdXxuTaPXaQ,12,4.0,44107,38
fKJK8Wrfhq9n6qNqWZ6J0Q,8,2.0,44118,25
qF-NiRVw5OPD_MPUJNlt9g,3,3.5,44121,16
PIDtIPKa4Fmd6eMEi7B2jA,7,2.5,44130,10
uEgu1yUZoxpczqJRvKseDQ,18,3.5,44130,110
8Lj2CdmdyDPZo72Lw5chfw,3,3.5,44060,
NwfGbJRkqDwa1ZdpJXa6Aw,13,2.0,44224,4
AHRKY_K-uA42oBJzSSca8w,12,4.5,44236,4
ZeN8xHEhsPS-amDyZSYJ9w,29,4.0,44114,27
ATrQfex3fY79YxWw2gsD-g,10,2.5,44134,4
jRiTvHuF9_8JkQqywqa9zw,16,2.0,44145,7
ZSA0ECuFtn9m3ShII7h_KA,6,4.5,44212,
xSgXMxqfA9VXGHYb9NC9vg,17,3.0,44107,43
NTm_Qn2wW3W3zKtFO-PWrw,7,3.5,44094,8
DYq7FE6R36PHcDMhcHbtKQ,5,3.5,44124,6
hSZfoSvtsEVbTJASNQLz5g,4,2.5,44124,36
Vr8IDPmTZ7SbnsKy6pV3PA,20,4.5,44202,23
GE5l2Z5TW0Rxygf1dLWFRw,3,1.0,44092,7
TU9YbBD7Y9r0ev8qDbpELA,4,4.5,44145,4
L94TmVg3KpFn9br5LlD56g,4,3.0,44128,1
ELIINdJ7w8FcfcGqoGbPoA,62,3.5,44145,70
ZLPAP1YKL56ODigLn4wd3w,105,4.0,44113,160
kHyBKPnqnTiWKBCH9jajGw,3,4.0,44112,8
M9EhWXwOYBUz3JN-2F3b2g,3,3.5,44236,
hMnz6rXYs6qdTRvcMGPBiw,11,3.0,44116,6
W7llpoiOvCHMEJ1hVEOcWQ,4,3.0,44011,4
3a9VwysYDeUBBAS7xiJOJw,48,3.0,44094,73
Tp8AdSrfaukIBFgacho0GA,4,2.0,44139,
ut5bAt7oMP3uX8uoCth7Wg,8,3.0,44135,2
Gm5KhqT9HNCtb3ddxVODcQ,5,5.0,44134,6
-DYPu72JHFKno3lAaUWyFw,71,4.0,44102,829
s2SKj_RhbvnP2Ew8TJuy7A,45,3.5,44333,48
ZvU3diVRI7LUG6YcwmIKjg,14,3.5,44129,46
rBzQqMMMAOCXOO4-DuQtQQ,4,5.0,44133,3
H1j34TgbrVZkxeww9xlJTw,145,4.0,44113,319
rUlOBMj6o8cbhnKhQvsHpQ,13,2.0,44256,42
QzpdN_I4B_A6b5PzPIUchA,4,2.0,44001,78
woN0HmazyOro9XQsRlOW4Q,6,4.5,44236,
lZTiB75nCqHc8Q4vGZdmoA,77,4.0,44113,380
aisu38cKOy9LhGh2mfWJpw,10,4.5,44107,9
QZ9RBL_-pc_Iw7lfZ0zd9g,14,3.5,44136,77
uNMvN5OPxQT31zZTgdeQvA,5,2.5,44136,5
j0nu1XeKHSHUhtSwxPseuA,41,4.5,44122,30
KbUoM6SvkFmxM-s-cZl8IA,8,3.5,44124,7
wgXwKEK9MeJruxx7-w178Q,8,4.0,44130,51
b7l8eGtZZzvWAR5kW_G6jQ,3,3.0,44067,1
OOaiDUh2zF3OmmzUeXKiGA,49,3.5,44116,109
3j4GuJFvYDbDgitiT00kcg,20,3.0,44095,19
2GFAa0Ue6zLrsDN4tN0aYw,3,3.5,44262,3
K3lirWpp7mzLbxZ83RKAsg,4,5.0,44122,1
oG5Sz7phCksWWjITJlgJNA,6,3.5,44124,23
1dDKJ03XDGNHeSZqAecTtA,4,5.0,44223,1
wd7p41kzhMARGuEKy4-X3Q,5,4.0,44056,10
-ywVyrxrtdngaNcVFKoaQQ,3,2.5,44087,2
0QRHyisfll_R9wOcf4agqA,3,5.0,44111,8
fLpzBjIoQrCYaA7svKiJ9Q,49,4.0,44130,127
gttb4JXf_UXSaYqubh7iYw,39,3.0,44122,62
ix8Xv6sHk0F0e8wJ5_a9Og,72,4.5,44212,52
b6maj_RSR-UKipl7QFXypA,23,4.0,44094,66
pdppPd5u60ql5_7cxiKrPQ,4,2.0,44112,1
v0-OfmjHdCGHHrPjG9aVzA,5,2.5,44195,3
jKqDhnpr-653Xa7yjd9Guw,3,5.0,44023,
DY13-kVCxKbocRc65c6fww,11,4.0,44060,17
P3LC20iTwxv7CicqgNUXzA,16,3.0,44114,47
hh6OnxhTmfoyLo4prSNwBQ,9,3.0,44130,5
XMjIahJ3dXQ-FXqRdCPHMA,3,1.5,44142,2
47BXrNmzaSSUBfakq9mAyw,3,5.0,44256,1
hRL3IlRNu5MOXTPcL4Kk3Q,8,4.0,44224,
waswAva4UnpQvwD7WRWHbQ,3,1.5,44122,9
ba5jCpBlDpJCnq7tV9WeKg,3,5.0,44017,5
Mez0MlJS_ny5jBLUGdSSjA,4,5.0,44124,6
CoMrddDXEAL0gyO7dldgRg,9,4.0,44094,18
c3Hu9D3cjeASAEekoujUsQ,10,1.5,44137,15
8wRhZKTj_zN4bINx7W_axA,7,4.5,44094,2
reqKfuTcCFxaoX1a3ZEUZw,4,3.5,44212,10
gJegapCS9UOY-tRXue_HNg,6,2.5,44240,9
oK_uwtOectm906rpUtHiug,10,2.0,44144,9
ZppqiOZ--qjxV1nB9RxS1w,4,5.0,44132,
rp2_4bsqe4EqJHmGul0Dyw,5,4.0,44133,2
dIwbjotpqUjH7oRDCRpmow,5,4.0,44121,6
c3FFDloejdmsPZti7wjR0g,21,3.0,44035,83
cGwjmFa3tNmM9BUgLTKdYw,14,4.5,44221,30
yVrN5uu3xiUY3SGINp0H_g,12,4.0,44130,3
bEfT0eM9M5Qnl2PeS5YQSQ,8,3.5,44146,6
xRvYQAsNem4ezgUaON1B7w,21,3.0,44124,70
eY1WyHjXObOc-63nBv20Gg,5,3.5,44129,5
2GoA-3SG9SnDmPi2MnxhaA,5,4.5,44113,63
qE2yUiAuHkuzimgczr5z1A,12,5.0,44122,3
b0VR_Ze2LXXCGpQuj_Ir_w,4,1.5,44122,1
zQxYp0LDz8P0Zns_ZKiR_g,3,3.0,44134,6
_E2LpT3PbYloqSFIQAYHTg,32,3.0,44131,68
vZj9AOd46xAvSsI9-5p3VA,6,3.5,44241,125
8N3wdyu9PGmn6v3ecxA6Mg,9,5.0,44122,90
UqPvwOi0b4PDMKo4j93cGQ,12,2.5,44070,28
rzheytqZfgUGDGrZ-pfLOA,35,4.0,44128,31
Kr4HUtvJ8zRjCqbCJRSSSQ,43,4.5,44134,40
CS2gDKEvguDOQoKF_7pejA,7,4.5,44121,3
qSVCYsz1sv1b3W4z4WDTsQ,20,3.0,44102,52
EIZ39ZbY2kUq0BJW_4v6GQ,4,4.0,44136,66
zhBkNLn2KPnh5-NIueXVHA,66,3.5,44045,125
UIJnUdvM0J39JqK5ubR7bA,16,5.0,44060,6
TpO8XDs9v19OwBsPUcPlFQ,5,5.0,44107,13
Hew_aO1WsHAlRpaxXcbgqw,31,2.0,44106,50
_F0dy8tN5AwSP9k-LUBgKw,6,3.5,44256,14
v_kxPiXEfYqniOnpWjfKcQ,3,3.0,44035,1
BCtYzeziGDflyzvAzPaMmg,16,4.5,44223,11
Y46qmlks-TjEtJDXnUMsxw,41,3.5,44144,104
slbNfiCJFJQORMAZ8ksvBg,3,4.0,44256,1
bvTyaYHXupi1c5mbs65RyQ,30,2.5,44070,37
